axis,level,seed,estimator,est,se,target,identity_diff,first_stage_F
instrument_strength,h2 0.05,94,fedmr_cf,0.26419034034733313,0.03440639647979863,0.3,0.0,1443.528558492703
instrument_strength,h2 0.05,94,site_meta,0.28817572367482297,0.028395166454522065,0.3,0.0,1443.528558492703
instrument_strength,h2 0.05,94,sumstats,0.2883439440057482,0.030011890323760126,0.3,0.0,1443.528558492703
instrument_strength,h2 0.05,95,pooled,0.31383962559180184,0.026171534935853436,0.3,1.6653345369377348e-16,1730.554528576983
instrument_strength,h2 0.05,95,fedmr_cf,0.30710528617936467,0.029988702350351663,0.3,1.6653345369377348e-16,1730.554528576983
instrument_strength,h2 0.05,95,site_meta,0.31186535222466866,0.026177062275371952,0.3,1.6653345369377348e-16,1730.554528576983
instrument_strength,h2 0.05,95,sumstats,0.3122855613649088,0.027786435048224912,0.3,1.6653345369377348e-16,1730.554528576983
instrument_strength,h2 0.05,96,pooled,0.30614917155786764,0.026443326405381766,0.3,3.885780586188048e-16,1667.7011686998546
instrument_strength,h2 0.05,96,fedmr_cf,0.292985417974977,0.03045437319245494,0.3,3.885780586188048e-16,1667.7011686998546
instrument_strength,h2 0.05,96,site_meta,0.30824845272566154,0.026251503288361285,0.3,3.885780586188048e-16,1667.7011686998546
instrument_strength,h2 0.05,96,sumstats,0.3100898974932466,0.027741457306138362,0.3,3.885780586188048e-16,1667.7011686998546
instrument_strength,h2 0.05,97,pooled,0.3722845749310752,0.03072124613041511,0.29999999999999993,0.0,1182.4899770556024
instrument_strength,h2 0.05,97,fedmr_cf,0.36824660106525026,0.03798916395274346,0.29999999999999993,0.0,1182.4899770556024
instrument_strength,h2 0.05,97,site_meta,0.3723794442999675,0.03051539148425881,0.29999999999999993,0.0,1182.4899770556024
instrument_strength,h2 0.05,97,sumstats,0.36966944827449016,0.0325843981889736,0.29999999999999993,0.0,1182.4899770556024
instrument_strength,h2 0.05,98,pooled,0.30027205352035946,0.027584822626888394,0.3,1.1102230246251565e-16,1595.1725703809766
instrument_strength,h2 0.05,98,fedmr_cf,0.2755908865422274,0.03317026256313704,0.3,1.1102230246251565e-16,1595.1725703809766
instrument_strength,h2 0.05,98,site_meta,0.303486426698788,0.02767361907994054,0.3,1.1102230246251565e-16,1595.1725703809766
instrument_strength,h2 0.05,98,sumstats,0.30380274421570397,0.029250686134998906,0.3,1.1102230246251565e-16,1595.1725703809766
instrument_strength,h2 0.05,99,pooled,0.2837164282128382,0.02732527246096557,0.30000000000000004,1.1102230246251565e-16,1565.0289372256154
instrument_strength,h2 0.05,99,fedmr_cf,0.26318506923266266,0.03174741942342514,0.30000000000000004,1.1102230246251565e-16,1565.0289372256154
instrument_strength,h2 0.05,99,site_meta,0.28607727846978215,0.027508874248266285,0.30000000000000004,1.1102230246251565e-16,1565.0289372256154
instrument_strength,h2 0.05,99,sumstats,0.27956360170399386,0.029147538098445204,0.30000000000000004,1.1102230246251565e-16,1565.0289372256154
instrument_strength,h2 0.05,100,pooled,0.2898126725232953,0.026540298213552763,0.3,1.6653345369377348e-16,1612.0601309716374
instrument_strength,h2 0.05,100,fedmr_cf,0.27620675936538136,0.031030417259797865,0.3,1.6653345369377348e-16,1612.0601309716374
instrument_strength,h2 0.05,100,site_meta,0.2941968639143035,0.02668662563286168,0.3,1.6653345369377348e-16,1612.0601309716374
instrument_strength,h2 0.05,100,sumstats,0.2935745294288077,0.028195387161460937,0.3,1.6653345369377348e-16,1612.0601309716374
instrument_strength,h2 0.10,1,pooled,0.2779473369375169,0.02055432728650727,0.3,1.6653345369377348e-16,2948.7612282735445
instrument_strength,h2 0.10,1,fedmr_cf,0.26655510820328077,0.022429686831257272,0.3,1.6653345369377348e-16,2948.7612282735445
instrument_strength,h2 0.10,1,site_meta,0.2777436062337927,0.020557037379026744,0.3,1.6653345369377348e-16,2948.7612282735445
instrument_strength,h2 0.10,1,sumstats,0.27660267805812583,0.021571303235874428,0.3,1.6653345369377348e-16,2948.7612282735445
instrument_strength,h2 0.10,2,pooled,0.2960755482343664,0.017199825871885135,0.3,5.551115123125783e-17,4154.584379971024
instrument_strength,h2 0.10,2,fedmr_cf,0.2909405087138907,0.018310322564848346,0.3,5.551115123125783e-17,4154.584379971024
instrument_strength,h2 0.10,2,site_meta,0.29597486742639,0.017169158103146915,0.3,5.551115123125783e-17,4154.584379971024
instrument_strength,h2 0.10,2,sumstats,0.2943729177008036,0.01817685267042642,0.3,5.551115123125783e-17,4154.584379971024
instrument_strength,h2 0.10,3,pooled,0.3128026697871856,0.018186115368721764,0.30000000000000004,2.7755575615628914e-16,3685.12348393712
instrument_strength,h2 0.10,3,fedmr_cf,0.31113900086895385,0.01944678381228353,0.30000000000000004,2.7755575615628914e-16,3685.12348393712
instrument_strength,h2 0.10,3,site_meta,0.3153101044303872,0.01811391522670961,0.30000000000000004,2.7755575615628914e-16,3685.12348393712
instrument_strength,h2 0.10,3,sumstats,0.31361263746361295,0.019107535650939086,0.30000000000000004,2.7755575615628914e-16,3685.12348393712
instrument_strength,h2 0.10,4,pooled,0.3318534717050768,0.020032948975835126,0.3,2.220446049250313e-16,3011.8665055338565
instrument_strength,h2 0.10,4,fedmr_cf,0.32830990363008056,0.021984847073064962,0.3,2.220446049250313e-16,3011.8665055338565
instrument_strength,h2 0.10,4,site_meta,0.33067813977116095,0.019956936697642605,0.3,2.220446049250313e-16,3011.8665055338565
instrument_strength,h2 0.10,4,sumstats,0.3282308588505438,0.021085927319932377,0.3,2.220446049250313e-16,3011.8665055338565
instrument_strength,h2 0.10,5,pooled,0.2806148613952224,0.019184798332552985,0.30000000000000004,5.551115123125783e-17,3429.2450487308192
instrument_strength,h2 0.10,5,fedmr_cf,0.2766090742130098,0.020533491382828527,0.30000000000000004,5.551115123125783e-17,3429.2450487308192
instrument_strength,h2 0.10,5,site_meta,0.27929535023314733,0.019102492873256917,0.30000000000000004,5.551115123125783e-17,3429.2450487308192
instrument_strength,h2 0.10,5,sumstats,0.2804223604999302,0.020027275916823403,0.30000000000000004,5.551115123125783e-17,3429.2450487308192
instrument_strength,h2 0.10,6,pooled,0.28875706334509926,0.019098269358398347,0.3,4.996003610813204e-16,3369.628890966185
instrument_strength,h2 0.10,6,fedmr_cf,0.2787422310634441,0.020664454354876627,0.3,4.996003610813204e-16,3369.628890966185
instrument_strength,h2 0.10,6,site_meta,0.2888856330851683,0.019129217962197728,0.3,4.996003610813204e-16,3369.628890966185
instrument_strength,h2 0.10,6,sumstats,0.28763526090470115,0.020127555281388303,0.3,4.996003610813204e-16,3369.628890966185
instrument_strength,h2 0.10,7,pooled,0.26984909923516953,0.020438030629495885,0.30000000000000004,0.0,2944.7571234797956
instrument_strength,h2 0.10,7,fedmr_cf,0.2618043237172065,0.02227294646883688,0.30000000000000004,0.0,2944.7571234797956
instrument_strength,h2 0.10,7,site_meta,0.2708833962576319,0.020354460646201528,0.30000000000000004,0.0,2944.7571234797956
instrument_strength,h2 0.10,7,sumstats,0.27047271958674113,0.02149251837473448,0.30000000000000004,0.0,2944.7571234797956
instrument_strength,h2 0.10,8,pooled,0.3131829958464593,0.017575529409954927,0.29999999999999993,5.551115123125783e-17,4037.6410742230105
instrument_strength,h2 0.10,8,fedmr_cf,0.3057059928406083,0.01878639936219998,0.29999999999999993,5.551115123125783e-17,4037.6410742230105
instrument_strength,h2 0.10,8,site_meta,0.31204771318838354,0.01749559406561442,0.29999999999999993,5.551115123125783e-17,4037.6410742230105
instrument_strength,h2 0.10,8,sumstats,0.31148323699932057,0.018616009677657804,0.29999999999999993,5.551115123125783e-17,4037.6410742230105
instrument_strength,h2 0.10,9,pooled,0.3170158436313084,0.020000801323308753,0.29999999999999993,2.220446049250313e-16,3068.8005480335214
instrument_strength,h2 0.10,9,fedmr_cf,0.3122382338757017,0.02169848827250719,0.29999999999999993,2.220446049250313e-16,3068.8005480335214
instrument_strength,h2 0.10,9,site_meta,0.31820862645077336,0.019781883158893603,0.29999999999999993,2.220446049250313e-16,3068.8005480335214
instrument_strength,h2 0.10,9,sumstats,0.31800689452186154,0.02117977322835694,0.29999999999999993,2.220446049250313e-16,3068.8005480335214
instrument_strength,h2 0.10,10,pooled,0.26546429777802305,0.021448055614900357,0.3,1.1102230246251565e-16,2584.063667316507
instrument_strength,h2 0.10,10,fedmr_cf,0.2571947254508299,0.023726036292018575,0.3,1.1102230246251565e-16,2584.063667316507
instrument_strength,h2 0.10,10,site_meta,0.2698397223250423,0.02154579279937029,0.3,1.1102230246251565e-16,2584.063667316507
instrument_strength,h2 0.10,10,sumstats,0.2677122271955781,0.022723087165319376,0.3,1.1102230246251565e-16,2584.063667316507
instrument_strength,h2 0.10,11,pooled,0.29921918261040314,0.019326770028583292,0.3,5.551115123125783e-17,3364.746352428215
instrument_strength,h2 0.10,11,fedmr_cf,0.2935341993600578,0.020779965161474033,0.3,5.551115123125783e-17,3364.746352428215
instrument_strength,h2 0.10,11,site_meta,0.30140587478513103,0.019407633165263175,0.3,5.551115123125783e-17,3364.746352428215
instrument_strength,h2 0.10,11,sumstats,0.30200326384608894,0.02034883959918879,0.3,5.551115123125783e-17,3364.746352428215
instrument_strength,h2 0.10,12,pooled,0.2933876222023093,0.023534305609429814,0.3,1.1102230246251565e-16,2229.4734918981026
instrument_strength,h2 0.10,12,fedmr_cf,0.2833558324086573,0.026246088877692534,0.3,1.1102230246251565e-16,2229.4734918981026
instrument_strength,h2 0.10,12,site_meta,0.2943021859163535,0.02329904642880396,0.3,1.1102230246251565e-16,2229.4734918981026
instrument_strength,h2 0.10,12,sumstats,0.2957137595225944,0.024681190503038682,0.3,1.1102230246251565e-16,2229.4734918981026
instrument_strength,h2 0.10,13,pooled,0.296805376893987,0.01991359820473134,0.3,5.551115123125783e-17,3185.581724749279
instrument_strength,h2 0.10,13,fedmr_cf,0.2872229305421272,0.021548180589370008,0.3,5.551115123125783e-17,3185.581724749279
instrument_strength,h2 0.10,13,site_meta,0.29844512619595437,0.01977085561897291,0.3,5.551115123125783e-17,3185.581724749279
instrument_strength,h2 0.10,13,sumstats,0.29782916257947767,0.02114454872824473,0.3,5.551115123125783e-17,3185.581724749279
instrument_strength,h2 0.10,14,pooled,0.3302801360110719,0.017979450981221303,0.30000000000000004,2.7755575615628914e-16,3869.7932625595063
instrument_strength,h2 0.10,14,fedmr_cf,0.3252365277597809,0.01911944278999082,0.30000000000000004,2.7755575615628914e-16,3869.7932625595063
instrument_strength,h2 0.10,14,site_meta,0.3307397671975549,0.01800433330446981,0.30000000000000004,2.7755575615628914e-16,3869.7932625595063
instrument_strength,h2 0.10,14,sumstats,0.32941904508613595,0.018975384161652613,0.30000000000000004,2.7755575615628914e-16,3869.7932625595063
instrument_strength,h2 0.10,15,pooled,0.3209234678033429,0.01888834143720098,0.3,4.996003610813204e-16,3435.272920294253
instrument_strength,h2 0.10,15,fedmr_cf,0.3185352128585605,0.020294036342498063,0.3,4.996003610813204e-16,3435.272920294253
instrument_strength,h2 0.10,15,site_meta,0.32017467230718877,0.018880832478150707,0.3,4.996003610813204e-16,3435.272920294253
instrument_strength,h2 0.10,15,sumstats,0.32007661188226494,0.02000341002696998,0.3,4.996003610813204e-16,3435.272920294253
instrument_strength,h2 0.10,16,pooled,0.31439138986712273,0.020052642393604745,0.30000000000000004,4.440892098500626e-16,3001.272788957417
instrument_strength,h2 0.10,16,fedmr_cf,0.3084128250046681,0.021871632495338793,0.30000000000000004,4.440892098500626e-16,3001.272788957417
instrument_strength,h2 0.10,16,site_meta,0.31597114214894684,0.02005222262484069,0.30000000000000004,4.440892098500626e-16,3001.272788957417
instrument_strength,h2 0.10,16,sumstats,0.3192697981257555,0.021199102260947605,0.30000000000000004,4.440892098500626e-16,3001.272788957417
instrument_strength,h2 0.10,17,pooled,0.31686827231644354,0.017993167984793043,0.3,3.3306690738754696e-16,3993.4169450817813
instrument_strength,h2 0.10,17,fedmr_cf,0.3119647446985479,0.01906308181541,0.3,3.3306690738754696e-16,3993.4169450817813
instrument_strength,h2 0.10,17,site_meta,0.31763801805729325,0.017911106777849836,0.3,3.3306690738754696e-16,3993.4169450817813
instrument_strength,h2 0.10,17,sumstats,0.3174312602769604,0.01905021749961801,0.3,3.3306690738754696e-16,3993.4169450817813
instrument_strength,h2 0.10,18,pooled,0.27647522085483245,0.017637086951807834,0.3,3.3306690738754696e-16,4516.331163695349
instrument_strength,h2 0.10,18,fedmr_cf,0.26489343861006154,0.018642422705502044,0.3,3.3306690738754696e-16,4516.331163695349
instrument_strength,h2 0.10,18,site_meta,0.2795768423461223,0.01786148164159167,0.3,3.3306690738754696e-16,4516.331163695349
instrument_strength,h2 0.10,18,sumstats,0.28033488281124275,0.01880665368918688,0.3,3.3306690738754696e-16,4516.331163695349
instrument_strength,h2 0.10,19,pooled,0.30577096221065664,0.019252035560845027,0.3,1.1102230246251565e-16,3233.493853075185
instrument_strength,h2 0.10,19,fedmr_cf,0.30068525078217956,0.020824125583330366,0.3,1.1102230246251565e-16,3233.493853075185
instrument_strength,h2 0.10,19,site_meta,0.30698277174268834,0.01922302828518577,0.3,1.1102230246251565e-16,3233.493853075185
instrument_strength,h2 0.10,19,sumstats,0.3053558846567252,0.020245824133087058,0.3,1.1102230246251565e-16,3233.493853075185
instrument_strength,h2 0.10,20,pooled,0.3154735954192724,0.019456446055969745,0.29999999999999993,4.440892098500626e-16,3267.7300254958727
instrument_strength,h2 0.10,20,fedmr_cf,0.30691868370283165,0.020981176044404366,0.29999999999999993,4.440892098500626e-16,3267.7300254958727
instrument_strength,h2 0.10,20,site_meta,0.31493914867921835,0.018992780110346084,0.29999999999999993,4.440892098500626e-16,3267.7300254958727
instrument_strength,h2 0.10,20,sumstats,0.3138131199567764,0.02002955900900816,0.29999999999999993,4.440892098500626e-16,3267.7300254958727
instrument_strength,h2 0.10,21,pooled,0.3138826286974934,0.01834667561265763,0.3,1.6653345369377348e-16,3615.525691840122
instrument_strength,h2 0.10,21,fedmr_cf,0.3094997786940428,0.01973098070917905,0.3,1.6653345369377348e-16,3615.525691840122
instrument_strength,h2 0.10,21,site_meta,0.3119178333613481,0.018372061706609683,0.3,1.6653345369377348e-16,3615.525691840122
instrument_strength,h2 0.10,21,sumstats,0.31110536503125263,0.01953963633421218,0.3,1.6653345369377348e-16,3615.525691840122
instrument_strength,h2 0.10,22,pooled,0.3151654097588309,0.021817870868205733,0.30000000000000004,1.1102230246251565e-16,2562.131560459959
instrument_strength,h2 0.10,22,fedmr_cf,0.3006755366558435,0.024131426954584194,0.30000000000000004,1.1102230246251565e-16,2562.131560459959
instrument_strength,h2 0.10,22,site_meta,0.31600956129644864,0.021893478534558922,0.30000000000000004,1.1102230246251565e-16,2562.131560459959
instrument_strength,h2 0.10,22,sumstats,0.31373417261634495,0.02328993878797624,0.30000000000000004,1.1102230246251565e-16,2562.131560459959
instrument_strength,h2 0.10,23,pooled,0.3153346637810147,0.015781516887178805,0.3,2.220446049250313e-16,5102.700601184484
instrument_strength,h2 0.10,23,fedmr_cf,0.309296700134488,0.016671467571636202,0.3,2.220446049250313e-16,5102.700601184484
instrument_strength,h2 0.10,23,site_meta,0.315501363188714,0.015647033860371855,0.3,2.220446049250313e-16,5102.700601184484
instrument_strength,h2 0.10,23,sumstats,0.3140153865748,0.01662161088106798,0.3,2.220446049250313e-16,5102.700601184484
instrument_strength,h2 0.10,24,pooled,0.27620982124861043,0.021975236855029695,0.30000000000000004,1.1102230246251565e-16,2591.724207058688
instrument_strength,h2 0.10,24,fedmr_cf,0.26170237396047785,0.024120167226722215,0.30000000000000004,1.1102230246251565e-16,2591.724207058688
instrument_strength,h2 0.10,24,site_meta,0.27629407607848555,0.021851793196986373,0.30000000000000004,1.1102230246251565e-16,2591.724207058688
instrument_strength,h2 0.10,24,sumstats,0.2751103381614265,0.022944298822520408,0.30000000000000004,1.1102230246251565e-16,2591.724207058688
instrument_strength,h2 0.10,25,pooled,0.31528284127386563,0.019968198237585028,0.3,1.6653345369377348e-16,3049.452961073027
instrument_strength,h2 0.10,25,fedmr_cf,0.3076326443391685,0.021536448300136915,0.3,1.6653345369377348e-16,3049.452961073027
instrument_strength,h2 0.10,25,site_meta,0.31621656005739357,0.019925790512030195,0.3,1.6653345369377348e-16,3049.452961073027
instrument_strength,h2 0.10,25,sumstats,0.31580356910415747,0.021118078824338932,0.3,1.6653345369377348e-16,3049.452961073027
instrument_strength,h2 0.10,26,pooled,0.3732970736103866,0.01936002281178529,0.29999999999999993,2.7755575615628914e-16,3243.847225062317
instrument_strength,h2 0.10,26,fedmr_cf,0.36980720704506925,0.020934854736151316,0.29999999999999993,2.7755575615628914e-16,3243.847225062317
instrument_strength,h2 0.10,26,site_meta,0.37382463504291674,0.019447753041876487,0.29999999999999993,2.7755575615628914e-16,3243.847225062317
instrument_strength,h2 0.10,26,sumstats,0.37445237532050085,0.020724675458222753,0.29999999999999993,2.7755575615628914e-16,3243.847225062317
instrument_strength,h2 0.10,27,pooled,0.3042153456404939,0.020732615578818725,0.3,3.3306690738754696e-16,2844.948412511685
instrument_strength,h2 0.10,27,fedmr_cf,0.2990703979195071,0.022430851782369393,0.3,3.3306690738754696e-16,2844.948412511685
instrument_strength,h2 0.10,27,site_meta,0.30335809611431186,0.02059727857950625,0.3,3.3306690738754696e-16,2844.948412511685
instrument_strength,h2 0.10,27,sumstats,0.3050249779875298,0.021814806191060288,0.3,3.3306690738754696e-16,2844.948412511685
instrument_strength,h2 0.10,28,pooled,0.2863382197757998,0.02005199441380256,0.29999999999999993,1.1102230246251565e-16,3132.0232797671047
