site,round,x,f
site02,3,2.0,0.5041155219078064
site02,3,2.0999999046325684,0.529312789440155
site02,3,2.200000047683716,0.554541826248169
site02,3,2.299999952316284,0.5797708034515381
site02,3,2.400000095367432,0.6049998998641968
site02,3,2.5,0.6302287578582764
site02,3,2.5999999046325684,0.6554578542709351
site02,3,2.700000047683716,0.680686891078949
site02,3,2.799999952316284,0.7059158682823181
site02,3,2.900000095367432,0.7311448454856873
site02,3,3.0,0.7563738822937012
site02,4,-3.0,-0.6754001975059509
site02,4,-2.900000095367432,-0.6533498764038086
site02,4,-2.799999952316284,-0.6312995553016663
site02,4,-2.700000047683716,-0.6092492938041687
site02,4,-2.5999999046325684,-0.5871989727020264
site02,4,-2.5,-0.5654740929603577
site02,4,-2.400000095367432,-0.5442368984222412
site02,4,-2.299999952316284,-0.5230349898338318
