site,round,x,f
site02,4,-0.1000000014901161,0.0938337594270706
site02,4,0.0,0.1260972172021865
site02,4,0.1000000014901161,0.1583606600761413
site02,4,0.2000000029802322,0.1952805966138839
site02,4,0.3000000119209289,0.2330716699361801
site02,4,0.4000000059604645,0.2710892260074615
site02,4,0.5,0.3092586994171142
site02,4,0.6000000238418579,0.3500958681106567
site02,4,0.699999988079071,0.391823410987854
site02,4,0.800000011920929,0.4335509538650512
site02,4,0.8999999761581421,0.4725553393363952
site02,4,1.0,0.5105447173118591
site02,4,1.100000023841858,0.5485454797744751
site02,4,1.2000000476837158,0.5864384770393372
site02,4,1.2999999523162842,0.6220380663871765
site02,4,1.399999976158142,0.6576377749443054
site02,4,1.5,0.6932373046875
site02,4,1.600000023841858,0.7288370728492737
site02,4,1.7000000476837158,0.7644336223602295
site02,4,1.7999999523162842,0.7999054193496704
site02,4,1.899999976158142,0.8353773951530457
site02,4,2.0,0.8708492517471313
site02,4,2.0999999046325684,0.9062895774841307
site02,4,2.200000047683716,0.9416142106056212
site02,4,2.299999952316284,0.9769389033317566
site02,4,2.400000095367432,1.0123751163482666
site02,4,2.5,1.048172116279602
site02,4,2.5999999046325684,1.0839272737503052
site02,4,2.700000047683716,1.1196595430374146
site02,4,2.799999952316284,1.1572924852371216
site02,4,2.900000095367432,1.195276141166687
site02,4,3.0,1.2332595586776731
site03,0,-3.0,0.5752683877944946
site03,0,-2.900000095367432,0.5583664178848267
site03,0,-2.799999952316284,0.5414645671844482
site03,0,-2.700000047683716,0.5245627164840698
site03,0,-2.5999999046325684,0.5076608657836914
site03,0,-2.5,0.4907589256763458
site03,0,-2.400000095367432,0.4738571047782898
site03,0,-2.299999952316284,0.4569551944732666
site03,0,-2.200000047683716,0.4396300613880157
site03,0,-2.0999999046325684,0.4220117628574371
site03,0,-2.0,0.4043935239315033
site03,0,-1.899999976158142,0.3867752254009247
site03,0,-1.7999999523162842,0.3691569864749908
site03,0,-1.7000000476837158,0.3527659773826599
site03,0,-1.600000023841858,0.3370826244354248
